current_day,current_week,current_year,hight_eat_meat_t0,hight_prob_eat_meat_day,hight_std_meat_day,hight_tax_meat_day,low_eat_meat_t0,low_prob_eat_meat_day,low_std_meat_day,low_tax_meat_day,prob_eat_meat_day,prob_eat_meat_t0,std_meat_day,tax_meat_day
337,49,2014,34.739165742959,0.66680050547386,58.875319040857,36.427377475596,0.0,0.0,0.0,0.0,0.66680050547386,0.72889992362553,58.875319040857,36.427377475596
338,49,2014,34.739165742959,0.68551407495384,57.45787376724,35.56957314687,0.0,0.0,0.0,0.0,0.68551407495384,0.72889992362553,57.45787376724,35.56957314687
339,49,2014,34.739165742959,0.65809651883613,52.603645315991,32.573773031674,0.0,0.0,0.0,0.0,0.65809651883613,0.72889992362553,52.603645315991,32.573773031674
340,49,2014,34.739165742959,0.67642078847949,54.140431001608,33.481808351721,0.0,0.0,0.0,0.0,0.67642078847949,0.72889992362553,54.140431001608,33.481808351721
341,49,2014,34.739165742959,0.66986046993948,55.358628575761,34.291792628222,0.0,0.0,0.0,0.0,0.66986046993948,0.72889992362553,55.358628575761,34.291792628222
342,49,2014,34.739165742959,0.68407318333597,62.856218401861,38.883029641174,0.0,0.0,0.0,0.0,0.68407318333597,0.72889992362553,62.856218401861,38.883029641174
343,49,2014,34.739165742959,0.68625975136177,55.300912098788,34.193908048836,0.0,0.0,0.0,0.0,0.68625975136177,0.72889992362553,55.300912098788,34.193908048836
344,50,2014,34.739165742959,0.64137900546852,61.016331737955,37.775965209526,0.0,0.0,0.0,0.0,0.64137900546852,0.72889992362553,61.016331737955,37.775965209526
345,50,2014,34.739165742959,0.68421035250979,58.453392748418,36.234204265689,0.0,0.0,0.0,0.0,0.68421035250979,0.72889992362553,58.453392748418,36.234204265689
346,50,2014,34.739165742959,0.66560835690197,49.966146112423,30.942957420172,0.0,0.0,0.0,0.0,0.66560835690197,0.72889992362553,49.966146112423,30.942957420172
347,50,2014,34.739165742959,0.67611398243107,53.900171682489,33.337869604748,0.0,0.0,0.0,0.0,0.67611398243107,0.72889992362553,53.900171682489,33.337869604748
348,50,2014,34.739165742959,0.65475211588666,62.725873684254,38.800658854408,0.0,0.0,0.0,0.0,0.65475211588666,0.72889992362553,62.725873684254,38.800658854408
349,50,2014,34.739165742959,0.65358360362513,58.160619856608,35.96309696842,0.0,0.0,0.0,0.0,0.65358360362513,0.72889992362553,58.160619856608,35.96309696842
350,50,2014,34.739165742959,0.66071228635947,57.579964016194,35.628138159604,0.0,0.0,0.0,0.0,0.66071228635947,0.72889992362553,57.579964016194,35.628138159604
351,51,2014,34.739165742959,0.65989569971527,53.223997175264,32.882701421012,0.0,0.0,0.0,0.0,0.65989569971527,0.72889992362553,53.223997175264,32.882701421012
352,51,2014,34.739165742959,0.6540740601215,54.065881985765,33.458847322896,0.0,0.0,0.0,0.0,0.6540740601215,0.72889992362553,54.065881985765,33.458847322896
353,51,2014,34.739165742959,0.68802757251878,57.482990901605,35.583294339743,0.0,0.0,0.0,0.0,0.68802757251878,0.72889992362553,57.482990901605,35.583294339743
354,51,2014,34.739165742959,0.66477202688954,51.655653535605,31.937182438212,0.0,0.0,0.0,0.0,0.66477202688954,0.72889992362553,51.655653535605,31.937182438212
355,51,2014,34.739165742959,0.67209207892304,59.472686494228,36.811882265691,0.0,0.0,0.0,0.0,0.67209207892304,0.72889992362553,59.472686494228,36.811882265691
356,51,2014,34.739165742959,0.65947064414487,57.253210689035,35.40412844142,0.0,0.0,0.0,0.0,0.65947064414487,0.72889992362553,57.253210689035,35.40412844142
357,51,2014,34.739165742959,0.65223456156205,57.561742234441,35.58314959091,0.0,0.0,0.0,0.0,0.65223456156205,0.72889992362553,57.561742234441,35.58314959091
358,52,2014,34.739165742959,0.66623387844495,61.437710329024,38.072769542435,0.0,0.0,0.0,0.0,0.66623387844495,0.72889992362553,61.437710329024,38.072769542435
359,52,2014,34.739165742959,0.68188004419743,59.428535038728,36.780904387552,0.0,0.0,0.0,0.0,0.68188004419743,0.72889992362553,59.428535038728,36.780904387552
360,52,2014,34.739165742959,0.66617162531713,56.680225918076,35.072869351124,0.0,0.0,0.0,0.0,0.66617162531713,0.72889992362553,56.680225918076,35.072869351124
361,52,2014,34.739165742959,0.66346944642472,58.354559401183,36.089420727403,0.0,0.0,0.0,0.0,0.66346944642472,0.72889992362553,58.354559401183,36.089420727403
362,52,2014,34.739165742959,0.65649610278606,59.579307861361,36.90311026781,0.0,0.0,0.0,0.0,0.65649610278606,0.72889992362553,59.579307861361,36.90311026781
363,52,2014,34.739165742959,0.66172786849001,58.265306658506,36.065243269967,0.0,0.0,0.0,0.0,0.66172786849001,0.72889992362553,58.265306658506,36.065243269967
364,52,2014,34.739165742959,0.67374915998294,59.707558098529,36.964344241406,0.0,0.0,0.0,0.0,0.67374915998294,0.72889992362553,59.707558098529,36.964344241406
365,53,2014,34.739165742959,0.67851000452552,58.219534142392,36.794028194504,0.0,0.0,0.0,0.0,0.67851000452552,0.72889992362553,58.219534142392,36.794028194504
366,53,2014,34.739165742959,0.65794802448044,61.078334280653,38.620667876782,0.0,0.0,0.0,0.0,0.65794802448044,0.72889992362553,61.078334280653,38.620667876782
367,53,2014,34.739165742959,0.66659639474656,58.272841840282,36.846511953715,0.0,0.0,0.0,0.0,0.66659639474656,0.72889992362553,58.272841840282,36.846511953715
368,53,2014,34.739165742959,0.65530544472768,56.424111042928,35.682784923167,0.0,0.0,0.0,0.0,0.65530544472768,0.72889992362553,56.424111042928,35.682784923167
369,53,2014,34.739165742959,0.64426220379349,60.456732057781,38.224297119852,0.0,0.0,0.0,0.0,0.64426220379349,0.72889992362553,60.456732057781,38.224297119852
370,53,2014,34.739165742959,0.67745632205923,58.412167153703,37.019000989428,0.0,0.0,0.0,0.0,0.67745632205923,0.72889992362553,58.412167153703,37.019000989428
371,53,2014,34.739165742959,0.65661423702343,53.246613525076,33.645866848993,0.0,0.0,0.0,0.0,0.65661423702343,0.72889992362553,53.246613525076,33.645866848993
372,54,2014,34.739165742959,0.66183466294364,58.302819095278,36.874641499594,0.0,0.0,0.0,0.0,0.66183466294364,0.72889992362553,58.302819095278,36.874641499594
373,54,2014,34.739165742959,0.66319014438874,57.98641207832,36.678530523088,0.0,0.0,0.0,0.0,0.66319014438874,0.72889992362553,57.98641207832,36.678530523088
374,54,2014,34.739165742959,0.66438722930556,58.265921739278,36.865214354459,0.0,0.0,0.0,0.0,0.66438722930556,0.72889992362553,58.265921739278,36.865214354459
375,54,2014,34.739165742959,0.68752379984153,58.727724116516,37.107656458754,0.0,0.0,0.0,0.0,0.68752379984153,0.72889992362553,58.727724116516,37.107656458754
376,54,2014,34.739165742959,0.68383977904002,56.36764814584,35.668620726381,0.0,0.0,0.0,0.0,0.68383977904002,0.72889992362553,56.36764814584,35.668620726381
377,54,2014,34.739165742959,0.65666658993717,58.791857349991,37.15759949474,0.0,0.0,0.0,0.0,0.65666658993717,0.72889992362553,58.791857349991,37.15759949474
378,54,2014,34.739165742959,0.65098036621451,54.330060969414,34.383654892268,0.0,0.0,0.0,0.0,0.65098036621451,0.72889992362553,54.330060969414,34.383654892268
379,55,2014,34.739165742959,0.67861986990617,59.364797096235,37.57365828845,0.0,0.0,0.0,0.0,0.67861986990617,0.72889992362553,59.364797096235,37.57365828845
380,55,2014,34.739165742959,0.65648842267694,59.753382872919,37.794653493408,0.0,0.0,0.0,0.0,0.65648842267694,0.72889992362553,59.753382872919,37.794653493408
381,55,2014,34.739165742959,0.67725570240864,56.920591982773,35.942926345373,0.0,0.0,0.0,0.0,0.67725570240864,0.72889992362553,56.920591982773,35.942926345373
382,55,2014,34.739165742959,0.64693332077248,61.437127359552,38.869067563479,0.0,0.0,0.0,0.0,0.64693332077248,0.72889992362553,61.437127359552,38.869067563479
383,55,2014,34.739165742959,0.68329476387922,55.114915781735,34.82677129928,0.0,0.0,0.0,0.0,0.68329476387922,0.72889992362553,55.114915781735,34.82677129928
384,55,2014,34.739165742959,0.68206221019611,66.181540481931,41.899122859912,0.0,0.0,0.0,0.0,0.68206221019611,0.72889992362553,66.181540481931,41.899122859912
385,55,2014,34.739165742959,0.69358076396122,53.727491589745,33.973861271439,0.0,0.0,0.0,0.0,0.69358076396122,0.72889992362553,53.727491589745,33.973861271439
386,56,2014,34.739165742959,0.66028635021786,52.449826109992,33.177913648095,0.0,0.0,0.0,0.0,0.66028635021786,0.72889992362553,52.449826109992,33.177913648095
387,56,2014,34.739165742959,0.66959024229708,63.171993710581,39.987158145609,0.0,0.0,0.0,0.0,0.66959024229708,0.72889992362553,63.171993710581,39.987158145609
388,56,2014,34.739165742959,0.65384693796811,58.479970578375,37.018943178367,0.0,0.0,0.0,0.0,0.65384693796811,0.72889992362553,58.479970578375,37.018943178367
389,56,2014,34.739165742959,0.67544947732906,59.193929008191,37.413620820428,0.0,0.0,0.0,0.0,0.67544947732906,0.72889992362553,59.193929008191,37.413620820428
390,56,2014,34.739165742959,0.66623867580769,58.78070568129,37.225307975339,0.0,0.0,0.0,0.0,0.66623867580769,0.72889992362553,58.78070568129,37.225307975339
391,56,2014,34.739165742959,0.66693503623847,56.069249232797,35.469923734574,0.0,0.0,0.0,0.0,0.66693503623847,0.72889992362553,56.069249232797,35.469923734574
392,56,2014,34.739165742959,0.68139035343013,59.811108996586,37.80045359875,0.0,0.0,0.0,0.0,0.68139035343013,0.72889992362553,59.811108996586,37.80045359875
393,57,2014,34.739165742959,0.67521379227391,57.400748532637,36.327377987147,0.0,0.0,0.0,0.0,0.67521379227391,0.72889992362553,57.400748532637,36.327377987147
394,57,2014,34.739165742959,0.66590951013639,62.630600735151,39.64511889175,0.0,0.0,0.0,0.0,0.66590951013639,0.72889992362553,62.630600735151,39.64511889175
395,57,2014,34.739165742959,0.64550913315407,61.906934041814,39.154025338784,0.0,0.0,0.0,0.0,0.64550913315407,0.72889992362553,61.906934041814,39.154025338784
396,57,2014,34.739165742959,0.66932208139335,55.55906548445,35.16106401922,0.0,0.0,0.0,0.0,0.66932208139335,0.72889992362553,55.55906548445,35.16106401922
397,57,2014,34.739165742959,0.67631085836355,59.130851428936,37.42430019045,0.0,0.0,0.0,0.0,0.67631085836355,0.72889992362553,59.130851428936,37.42430019045
398,57,2014,34.739165742959,0.65760790203945,61.132494001972,38.649607124222,0.0,0.0,0.0,0.0,0.65760790203945,0.72889992362553,61.132494001972,38.649607124222
399,57,2014,34.739165742959,0.66377461157071,58.050667817272,36.711118491415,0.0,0.0,0.0,0.0,0.66377461157071,0.72889992362553,58.050667817272,36.711118491415
400,58,2014,34.739165742959,0.66794713962228,59.217324702262,37.456129161733,0.0,0.0,0.0,0.0,0.66794713962228,0.72889992362553,59.217324702262,37.456129161733
401,58,2014,34.739165742959,0.67433559600372,56.600344113041,35.793701560109,0.0,0.0,0.0,0.0,0.67433559600372,0.72889992362553,56.600344113041,35.793701560109
402,58,2014,34.739165742959,0.66822039019471,53.858604174572,34.039831098288,0.0,0.0,0.0,0.0,0.66822039019471,0.72889992362553,53.858604174572,34.039831098288
403,58,2014,34.739165742959,0.66923522851266,57.90992116181,36.654460072899,0.0,0.0,0.0,0.0,0.66923522851266,0.72889992362553,57.90992116181,36.654460072899
404,58,2014,34.739165742959,0.68075126861111,57.554306979857,36.384496510379,0.0,0.0,0.0,0.0,0.68075126861111,0.72889992362553,57.554306979857,36.384496510379
405,58,2014,34.739165742959,0.66521076709882,51.942901370578,32.829839396817,0.0,0.0,0.0,0.0,0.66521076709882,0.72889992362553,51.942901370578,32.829839396817
406,58,2014,34.739165742959,0.68084360931457,59.09900520093,37.397331970279,0.0,0.0,0.0,0.0,0.68084360931457,0.72889992362553,59.09900520093,37.397331970279
407,59,2014,34.739165742959,0.65911785664171,66.486259509686,42.069567349037,0.0,0.0,0.0,0.0,0.65911785664171,0.72889992362553,66.486259509686,42.069567349037
408,59,2014,34.739165742959,0.6869430411822,58.422541662483,36.926185487586,0.0,0.0,0.0,0.0,0.6869430411822,0.72889992362553,58.422541662483,36.926185487586
409,59,2014,34.739165742959,0.65937178266432,54.436850624257,34.42147607978,0.0,0.0,0.0,0.0,0.65937178266432,0.72889992362553,54.436850624257,34.42147607978
410,59,2014,34.739165742959,0.65976210725715,58.420229261798,36.98711216589,0.0,0.0,0.0,0.0,0.65976210725715,0.72889992362553,58.420229261798,36.98711216589
411,59,2014,34.739165742959,0.66965987944254,55.821671647379,35.276760010591,0.0,0.0,0.0,0.0,0.66965987944254,0.72889992362553,55.821671647379,35.276760010591
412,59,2014,34.739165742959,0.657070849536,55.690917177511,35.244856012342,0.0,0.0,0.0,0.0,0.657070849536,0.72889992362553,55.690917177511,35.244856012342
413,59,2014,34.739165742959,0.66549361828463,60.109798394218,38.063299274654,0.0,0.0,0.0,0.0,0.66549361828463,0.72889992362553,60.109798394218,38.063299274654
414,60,2014,34.739165742959,0.65683852991301,66.805144123926,42.203680412662,0.0,0.0,0.0,0.0,0.65683852991301,0.72889992362553,66.805144123926,42.203680412662
415,60,2014,34.739165742959,0.68366712620692,57.208778232056,36.168228775214,0.0,0.0,0.0,0.0,0.68366712620692,0.72889992362553,57.208778232056,36.168228775214
416,60,2014,34.739165742959,0.6695109112196,63.318928613405,40.035400519417,0.0,0.0,0.0,0.0,0.6695109112196,0.72889992362553,63.318928613405,40.035400519417
417,60,2014,34.739165742959,0.65088051089291,54.170443706942,34.256681255225,0.0,0.0,0.0,0.0,0.65088051089291,0.72889992362553,54.170443706942,34.256681255225
418,60,2014,34.739165742959,0.66275545960537,58.970921931014,37.358018479602,0.0,0.0,0.0,0.0,0.66275545960537,0.72889992362553,58.970921931014,37.358018479602
419,60,2014,34.739165742959,0.67741274394967,62.439937873937,39.52185393706,0.0,0.0,0.0,0.0,0.67741274394967,0.72889992362553,62.439937873937,39.52185393706
420,60,2014,34.739165742959,0.65971324696968,59.362935644318,37.55058363716,0.0,0.0,0.0,0.0,0.65971324696968,0.72889992362553,59.362935644318,37.55058363716
421,61,2014,34.739165742959,0.65559795801451,56.613084625386,36.255111734077,0.0,0.0,0.0,0.0,0.65559795801451,0.72889992362553,56.613084625386,36.255111734077
422,61,2014,34.739165742959,0.67690768740617,56.828700509785,36.373711077676,0.0,0.0,0.0,0.0,0.67690768740617,0.72889992362553,56.828700509785,36.373711077676
423,61,2014,34.739165742959,0.66044676144209,55.813609229551,35.732919175915,0.0,0.0,0.0,0.0,0.66044676144209,0.72889992362553,55.813609229551,35.732919175915
424,61,2014,34.739165742959,0.67704115490446,59.124644409327,37.82991400311,0.0,0.0,0.0,0.0,0.67704115490446,0.72889992362553,59.124644409327,37.82991400311
425,61,2014,34.739165742959,0.67094327717647,61.003015172127,39.023972000037,0.0,0.0,0.0,0.0,0.67094327717647,0.72889992362553,61.003015172127,39.023972000037
426,61,2014,34.739165742959,0.68681171173995,53.40713754051,34.156230444556,0.0,0.0,0.0,0.0,0.68681171173995,0.72889992362553,53.40713754051,34.156230444556
427,61,2014,34.739165742959,0.67185798513325,61.660858125921,39.427299181985,0.0,0.0,0.0,0.0,0.67185798513325,0.72889992362553,61.660858125921,39.427299181985
428,62,2014,34.739165742959,0.64273738751313,61.261166889813,39.217380754391,0.0,0.0,0.0,0.0,0.64273738751313,0.72889992362553,61.261166889813,39.217380754391
429,62,2014,34.739165742959,0.64821844722764,55.848879466021,35.738252368233,0.0,0.0,0.0,0.0,0.64821844722764,0.72889992362553,55.848879466021,35.738252368233
430,62,2014,34.739165742959,0.66456562596615,54.788076211863,35.029940391782,0.0,0.0,0.0,0.0,0.66456562596615,0.72889992362553,54.788076211863,35.029940391782
431,62,2014,34.739165742959,0.67107163140706,53.214128846153,34.051606266583,0.0,0.0,0.0,0.0,0.67107163140706,0.72889992362553,53.214128846153,34.051606266583
432,62,2014,34.739165742959,0.68245312969091,54.632447574216,34.982819667883,0.0,0.0,0.0,0.0,0.68245312969091,0.72889992362553,54.632447574216,34.982819667883
433,62,2014,34.739165742959,0.67623908408717,49.302825879267,31.593133422973,0.0,0.0,0.0,0.0,0.67623908408717,0.72889992362553,49.302825879267,31.593133422973
434,62,2014,34.739165742959,0.68454837383581,53.838179290317,34.443190699363,0.0,0.0,0.0,0.0,0.68454837383581,0.72889992362553,53.838179290317,34.443190699363
435,63,2014,34.739165742959,0.66829921104019,61.056768753936,39.05899086275,0.0,0.0,0.0,0.0,0.66829921104019,0.72889992362553,61.056768753936,39.05899086275
436,63,2014,34.739165742959,0.68516928226972,60.353459318722,38.598860534291,0.0,0.0,0.0,0.0,0.68516928226972,0.72889992362553,60.353459318722,38.598860534291
437,63,2014,34.739165742959,0.66887709841545,56.725989556712,36.328091403247,0.0,0.0,0.0,0.0,0.66887709841545,0.72889992362553,56.725989556712,36.328091403247
438,63,2014,34.739165742959,0.67889653268153,51.031652530295,32.62950984839,0.0,0.0,0.0,0.0,0.67889653268153,0.72889992362553,51.031652530295,32.62950984839
439,63,2014,34.739165742959,0.65336589738948,57.00082704286,36.447738958813,0.0,0.0,0.0,0.0,0.65336589738948,0.72889992362553,57.00082704286,36.447738958813
440,63,2014,34.739165742959,0.67150741759527,47.655541661621,30.495903027529,0.0,0.0,0.0,0.0,0.67150741759527,0.72889992362553,47.655541661621,30.495903027529
441,63,2014,34.739165742959,0.69650827113614,55.208393734973,35.339398923165,0.0,0.0,0.0,0.0,0.69650827113614,0.72889992362553,55.208393734973,35.339398923165
442,64,2014,34.739165742959,0.66245228189025,60.093328735431,38.408083375702,0.0,0.0,0.0,0.0,0.66245228189025,0.72889992362553,60.093328735431,38.408083375702
443,64,2014,34.739165742959,0.6612228002164,58.410918717379,37.37627309644,0.0,0.0,0.0,0.0,0.6612228002164,0.72889992362553,58.410918717379,37.37627309644
444,64,2014,34.739165742959,0.67544475465318,56.068809699066,35.891973520553,0.0,0.0,0.0,0.0,0.67544475465318,0.72889992362553,56.068809699066,35.891973520553
445,64,2014,34.739165742959,0.6694325897838,53.387049788101,34.158967524544,0.0,0.0,0.0,0.0,0.6694325897838,0.72889992362553,53.387049788101,34.158967524544
446,64,2014,34.739165742959,0.67636205340943,61.25703446783,39.197368621953,0.0,0.0,0.0,0.0,0.67636205340943,0.72889992362553,61.25703446783,39.197368621953
447,64,2014,34.739165742959,0.64389722242224,62.921124566126,40.261211501826,0.0,0.0,0.0,0.0,0.64389722242224,0.72889992362553,62.921124566126,40.261211501826
448,64,2014,34.739165742959,0.67986083899872,61.05806544351,39.098616573917,0.0,0.0,0.0,0.0,0.67986083899872,0.72889992362553,61.05806544351,39.098616573917
449,65,2014,34.739165742959,0.67743687488134,63.473537753365,40.203651727658,0.0,0.0,0.0,0.0,0.67743687488134,0.72889992362553,63.473537753365,40.203651727658
450,65,2014,34.739165742959,0.66342852719275,50.623442398706,32.035862883019,0.0,0.0,0.0,0.0,0.66342852719275,0.72889992362553,50.623442398706,32.035862883019
451,65,2014,34.739165742959,0.68315661942634,54.654804994376,34.612996795285,0.0,0.0,0.0,0.0,0.68315661942634,0.72889992362553,54.654804994376,34.612996795285
452,65,2014,34.739165742959,0.64863947643446,62.141914157248,39.339033825868,0.0,0.0,0.0,0.0,0.64863947643446,0.72889992362553,62.141914157248,39.339033825868
453,65,2014,34.739165742959,0.68933097658993,57.569215814917,36.48972662472,0.0,0.0,0.0,0.0,0.68933097658993,0.72889992362553,57.569215814917,36.48972662472
454,65,2014,34.739165742959,0.68317690570929,59.238771799866,37.506304929918,0.0,0.0,0.0,0.0,0.68317690570929,0.72889992362553,59.238771799866,37.506304929918
455,65,2014,34.739165742959,0.6721325951909,60.572532214303,38.389143569992,0.0,0.0,0.0,0.0,0.6721325951909,0.72889992362553,60.572532214303,38.389143569992
456,66,2014,34.739165742959,0.67006945576176,64.373188320571,40.802049856739,0.0,0.0,0.0,0.0,0.67006945576176,0.72889992362553,64.373188320571,40.802049856739
457,66,2014,34.739165742959,0.65647773783706,57.841012809657,36.607336473777,0.0,0.0,0.0,0.0,0.65647773783706,0.72889992362553,57.841012809657,36.607336473777
458,66,2014,34.739165742959,0.67071534170659,60.529525939221,38.336675786368,0.0,0.0,0.0,0.0,0.67071534170659,0.72889992362553,60.529525939221,38.336675786368
459,66,2014,34.739165742959,0.66310887244824,61.705997425591,39.108057141392,0.0,0.0,0.0,0.0,0.66310887244824,0.72889992362553,61.705997425591,39.108057141392
460,66,2014,34.739165742959,0.67838201907111,57.518019974367,36.474640559653,0.0,0.0,0.0,0.0,0.67838201907111,0.72889992362553,57.518019974367,36.474640559653
461,66,2014,34.739165742959,0.67566919661915,57.152274550459,36.202888558287,0.0,0.0,0.0,0.0,0.67566919661915,0.72889992362553,57.152274550459,36.202888558287
462,66,2014,34.739165742959,0.66820017497666,61.053897548692,38.657681860213,0.0,0.0,0.0,0.0,0.66820017497666,0.72889992362553,61.053897548692,38.657681860213
463,67,2014,34.739165742959,0.65902948301144,56.567598446813,35.82737207698,0.0,0.0,0.0,0.0,0.65902948301144,0.72889992362553,56.567598446813,35.82737207698
464,67,2014,34.739165742959,0.67842524999385,53.409899480552,33.8833385036,0.0,0.0,0.0,0.0,0.67842524999385,0.72889992362553,53.409899480552,33.8833385036
465,67,2014,34.739165742959,0.66393750134977,57.607320126455,36.547812089255,0.0,0.0,0.0,0.0,0.66393750134977,0.72889992362553,57.607320126455,36.547812089255
466,67,2014,34.739165742959,0.65643371668157,56.65853654671,35.903566656484,0.0,0.0,0.0,0.0,0.65643371668157,0.72889992362553,56.65853654671,35.903566656484
467,67,2014,34.739165742959,0.68468700435165,52.495203959683,33.234429568196,0.0,0.0,0.0,0.0,0.68468700435165,0.72889992362553,52.495203959683,33.234429568196
468,67,2014,34.739165742959,0.65313271754674,53.945701660299,34.182359083776,0.0,0.0,0.0,0.0,0.65313271754674,0.72889992362553,53.945701660299,34.182359083776
469,67,2014,34.739165742959,0.66680289353421,61.623245618492,39.057624826645,0.0,0.0,0.0,0.0,0.66680289353421,0.72889992362553,61.623245618492,39.057624826645
470,68,2014,34.739165742959,0.66171293099716,58.581852380277,37.097815712756,0.0,0.0,0.0,0.0,0.66171293099716,0.72889992362553,58.581852380277,37.097815712756
471,68,2014,34.739165742959,0.67152844293549,54.380414801522,34.442475163117,0.0,0.0,0.0,0.0,0.67152844293549,0.72889992362553,54.380414801522,34.442475163117
472,68,2014,34.739165742959,0.66759580711174,57.569968131109,36.481083643768,0.0,0.0,0.0,0.0,0.66759580711174,0.72889992362553,57.569968131109,36.481083643768
473,68,2014,34.739165742959,0.65453259238369,55.836766548767,35.339112174,0.0,0.0,0.0,0.0,0.65453259238369,0.72889992362553,55.836766548767,35.339112174
474,68,2014,34.739165742959,0.67517526449959,61.167776118416,38.774423496782,0.0,0.0,0.0,0.0,0.67517526449959,0.72889992362553,61.167776118416,38.774423496782
475,68,2014,34.739165742959,0.6739676298642,57.576452524291,36.496146624469,0.0,0.0,0.0,0.0,0.6739676298642,0.72889992362553,57.576452524291,36.496146624469
476,68,2014,34.739165742959,0.67578191733817,59.723294448796,37.822814096949,0.0,0.0,0.0,0.0,0.67578191733817,0.72889992362553,59.723294448796,37.822814096949
477,69,2014,34.739165742959,0.66251089545894,62.381177749483,39.756823219161,0.0,0.0,0.0,0.0,0.66251089545894,0.72889992362553,62.381177749483,39.756823219161
478,69,2014,34.739165742959,0.66373147214649,56.545072559087,36.038024632522,0.0,0.0,0.0,0.0,0.66373147214649,0.72889992362553,56.545072559087,36.038024632522
479,69,2014,34.739165742959,0.66038174803897,60.765522668735,38.730298512764,0.0,0.0,0.0,0.0,0.66038174803897,0.72889992362553,60.765522668735,38.730298512764
480,69,2014,34.739165742959,0.66539632414246,59.863169502648,38.229609014396,0.0,0.0,0.0,0.0,0.66539632414246,0.72889992362553,59.863169502648,38.229609014396
481,69,2014,34.739165742959,0.70110091544474,55.087090162341,35.120509564025,0.0,0.0,0.0,0.0,0.70110091544474,0.72889992362553,55.087090162341,35.120509564025
482,69,2014,34.739165742959,0.65637275200004,59.837201984428,38.127630101836,0.0,0.0,0.0,0.0,0.65637275200004,0.72889992362553,59.837201984428,38.127630101836
483,69,2014,34.739165742959,0.6626147917824,56.240752948231,35.857933583272,0.0,0.0,0.0,0.0,0.6626147917824,0.72889992362553,56.240752948231,35.857933583272
484,70,2014,34.739165742959,0.69437312479939,55.070302003321,35.063974686818,0.0,0.0,0.0,0.0,0.69437312479939,0.72889992362553,55.070302003321,35.063974686818
485,70,2014,34.739165742959,0.67138517351301,50.081261610562,31.896564803864,0.0,0.0,0.0,0.0,0.67138517351301,0.72889992362553,50.081261610562,31.896564803864
486,70,2014,34.739165742959,0.67186769633829,61.576553445992,39.216054738203,0.0,0.0,0.0,0.0,0.67186769633829,0.72889992362553,61.576553445992,39.216054738203
487,70,2014,34.739165742959,0.67771560266596,57.833376226419,36.871749221531,0.0,0.0,0.0,0.0,0.67771560266596,0.72889992362553,57.833376226419,36.871749221531
488,70,2014,34.739165742959,0.65621044591892,56.173450838041,35.836660827854,0.0,0.0,0.0,0.0,0.65621044591892,0.72889992362553,56.173450838041,35.836660827854
489,70,2014,34.739165742959,0.66680850244512,62.927098888163,40.162091684988,0.0,0.0,0.0,0.0,0.66680850244512,0.72889992362553,62.927098888163,40.162091684988
490,70,2014,34.739165742959,0.64167885921314,60.325595868943,38.431955355732,0.0,0.0,0.0,0.0,0.64167885921314,0.72889992362553,60.325595868943,38.431955355732
491,71,2014,34.739165742959,0.67485861713384,55.578459372238,35.45172621249,0.0,0.0,0.0,0.0,0.67485861713384,0.72889992362553,55.578459372238,35.45172621249
492,71,2014,34.739165742959,0.6555040421638,62.545135589051,39.87123753461,0.0,0.0,0.0,0.0,0.6555040421638,0.72889992362553,62.545135589051,39.87123753461
493,71,2014,34.739165742959,0.69115823733457,56.221366042991,35.864203994222,0.0,0.0,0.0,0.0,0.69115823733457,0.72889992362553,56.221366042991,35.864203994222
494,71,2014,34.739165742959,0.65588878288034,54.472266517793,34.725748938526,0.0,0.0,0.0,0.0,0.65588878288034,0.72889992362553,54.472266517793,34.725748938526
495,71,2014,34.739165742959,0.6931533963328,51.268921855259,32.639982262135,0.0,0.0,0.0,0.0,0.6931533963328,0.72889992362553,51.268921855259,32.639982262135
496,71,2014,34.739165742959,0.67350487633639,55.11087597453,35.110489787169,0.0,0.0,0.0,0.0,0.67350487633639,0.72889992362553,55.11087597453,35.110489787169
497,71,2014,34.739165742959,0.65162903108363,62.487607515338,39.818014915632,0.0,0.0,0.0,0.0,0.65162903108363,0.72889992362553,62.487607515338,39.818014915632
498,72,2014,34.739165742959,0.6623656311694,59.519491768052,37.941841595414,0.0,0.0,0.0,0.0,0.6623656311694,0.72889992362553,59.519491768052,37.941841595414
499,72,2014,34.739165742959,0.66685519857973,60.101064692893,38.29063822563,0.0,0.0,0.0,0.0,0.66685519857973,0.72889992362553,60.101064692893,38.29063822563
500,72,2014,34.739165742959,0.66164007488552,62.875356639091,40.109042300919,0.0,0.0,0.0,0.0,0.66164007488552,0.72889992362553,62.875356639091,40.109042300919
501,72,2014,34.739165742959,0.66298838377254,51.76344494272,32.98292243726,0.0,0.0,0.0,0.0,0.66298838377254,0.72889992362553,51.76344494272,32.98292243726
502,72,2014,34.739165742959,0.67353801213657,58.928211504986,37.59284211761,0.0,0.0,0.0,0.0,0.67353801213657,0.72889992362553,58.928211504986,37.59284211761
503,72,2014,34.739165742959,0.66843167899802,61.276478959342,39.060048033973,0.0,0.0,0.0,0.0,0.66843167899802,0.72889992362553,61.276478959342,39.060048033973
504,72,2014,34.739165742959,0.66875132253211,54.391167740277,34.680917535871,0.0,0.0,0.0,0.0,0.66875132253211,0.72889992362553,54.391167740277,34.680917535871
505,73,2014,34.739165742959,0.67218630920245,61.686052780514,39.119702233357,0.0,0.0,0.0,0.0,0.67218630920245,0.72889992362553,61.686052780514,39.119702233357
